Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
0,21,8,12,4,39,39,44,1,10,34,9,15,38,35,12,43,22,10,35,12,36,42,19,44,12,45,35,22,16,37,49,10,20,1,40,11,18,1,11,43,1,11,20,32,7,25,41,43,45,42,34,30,11,19,21,26,22,39,16,22,41,30,41,23,38,22,40,42,39,10,13,23,35,39,24,23,38,33,34,48,4,13,2,38,38,34,17,29,33,32,41,45,45,31,4,44,38,9,14,14,19
0,22,8,12,4,39,39,44,1,10,34,9,15,38,35,12,43,22,10,35,16,36,42,19,44,12,45,35,22,16,37,49,10,20,1,40,11,18,1,11,43,1,11,20,32,7,25,41,43,45,42,34,30,11,19,21,26,22,39,16,22,41,30,41,23,38,22,40,42,39,10,13,23,35,39,24,23,38,33,39,48,4,13,2,38,38,34,17,29,33,32,41,45,45,31,4,44,35,1,14,14,19
0,23,8,12,4,39,39,44,1,10,34,9,15,38,35,12,43,22,10,35,16,36,42,19,44,12,45,35,22,16,37,49,10,20,1,40,11,18,1,11,43,1,11,20,32,7,25,41,43,45,42,34,30,11,19,21,26,22,39,16,22,41,30,41,23,38,22,40,42,39,10,13,23,35,39,24,23,38,33,39,48,4,13,2,38,38,34,17,29,33,32,41,45,45,31,4,44,35,1,14,14,19
0,24,8,12,4,39,39,44,1,10,34,9,15,38,35,12,43,22,10,35,16,36,42,19,44,12,45,35,22,16,37,49,10,20,1,40,11,18,1,11,43,1,11,20,32,7,25,41,43,45,42,34,30,11,19,21,26,22,39,16,22,41,30,41,23,38,22,40,42,39,10,13,23,35,39,24,23,38,33,39,48,4,13,2,38,38,34,17,29,33,32,41,45,45,31,4,44,35,1,14,14,19
0,25,8,12,4,39,39,44,1,10,34,9,15,38,35,12,43,22,10,35,16,36,42,19,44,12,45,35,22,16,37,49,10,20,1,40,11,18,1,11,43,1,11,20,32,7,25,41,43,45,42,34,30,11,19,21,26,22,39,16,22,41,30,41,23,38,22,40,42,39,10,13,23,35,39,24,23,38,33,39,48,4,13,2,38,38,34,17,29,33,32,41,45,45,31,9,44,38,1,14,14,19
0,26,8,12,4,39,39,44,1,10,34,9,15,38,35,12,43,22,10,35,16,36,42,19,44,12,45,35,22,16,37,49,10,20,1,40,11,18,1,11,43,1,11,20,32,7,25,41,43,45,42,34,30,11,19,21,26,22,39,16,22,41,30,41,23,38,22,40,42,39,10,13,23,35,39,24,23,38,33,39,48,4,13,2,38,38,34,17,29,33,32,41,45,45,31,4,44,38,1,14,14,19
0,27,8,12,4,39,39,44,1,10,34,9,15,38,35,12,43,22,10,35,16,36,42,19,44,12,45,35,22,16,37,49,10,20,1,40,11,18,1,11,43,1,11,20,32,7,25,41,43,45,42,34,30,11,19,21,26,22,39,16,22,41,30,41,23,38,22,40,42,39,10,13,23,35,39,24,23,38,33,39,48,4,13,2,38,38,34,17,29,33,32,41,45,45,31,4,44,38,1,14,14,19
0,28,8,12,4,39,39,44,1,10,34,9,15,38,35,12,43,22,10,35,16,36,42,19,44,12,45,35,22,16,37,49,10,20,1,40,11,18,1,11,43,1,11,20,32,7,25,41,43,45,42,34,30,11,19,21,26,22,39,16,22,41,30,41,23,38,22,40,42,39,10,13,23,35,39,24,23,38,33,39,48,4,13,2,38,38,34,17,29,33,32,41,45,45,31,4,44,38,1,14,14,19
0,29,8,12,4,39,39,44,1,10,34,9,15,38,35,12,43,22,10,35,16,36,42,19,44,12,45,35,22,16,37,49,10,20,1,40,11,18,1,11,43,1,11,20,32,7,25,41,43,45,42,34,30,11,19,21,26,22,39,16,22,41,30,41,23,38,22,40,42,39,10,13,23,35,39,24,23,38,33,39,48,4,13,2,38,38,34,17,29,33,32,41,45,45,31,9,44,35,1,14,12,19
0,30,8,12,4,39,39,44,1,10,34,9,15,38,35,12,43,22,10,35,16,36,42,19,44,12,45,35,22,16,37,49,10,20,1,40,11,18,1,11,43,1,11,20,32,7,25,41,43,45,42,34,30,11,19,21,26,22,39,16,22,41,30,41,23,38,22,40,42,39,10,13,23,35,39,24,23,38,33,39,48,4,13,2,38,38,34,17,29,33,32,41,45,45,31,9,44,35,1,14,12,19
0,31,8,12,4,39,39,44,1,10,34,9,15,38,35,12,43,22,10,35,16,36,42,19,44,12,45,35,22,16,37,49,10,20,1,40,11,18,1,11,43,1,11,20,32,7,25,41,43,45,42,34,30,11,19,21,26,22,39,16,22,41,30,41,23,38,22,40,42,39,10,13,23,35,39,24,23,38,33,36,48,4,13,2,38,38,34,17,29,33,32,41,45,45,31,9,44,35,1,14,12,19
0,32,8,12,4,39,39,44,1,10,34,9,15,38,35,12,43,22,10,35,16,36,42,19,44,12,45,35,22,16,37,49,10,20,1,40,11,18,1,11,43,1,11,20,32,7,25,41,43,45,42,34,30,11,19,21,26,22,39,16,22,41,30,41,23,38,22,40,42,39,10,13,23,35,39,24,23,38,33,36,48,4,13,2,38,38,34,17,29,33,32,41,45,45,31,9,44,35,1,14,14,19
0,33,8,12,4,39,39,44,1,10,34,9,15,38,35,12,43,22,10,35,16,36,42,19,44,12,45,35,22,16,37,49,10,20,1,40,11,18,1,11,43,1,11,20,32,7,25,41,43,45,42,34,30,11,19,21,26,22,39,16,22,41,30,41,23,38,22,40,42,39,10,13,23,35,39,24,23,38,33,36,48,4,13,2,38,38,34,17,29,33,32,41,45,45,31,9,44,35,1,14,14,19
0,34,8,12,4,39,39,44,1,10,34,9,15,38,35,12,43,22,10,35,16,36,42,19,44,12,45,35,22,16,37,49,10,20,1,40,11,18,1,11,43,1,11,20,32,7,25,41,43,45,42,34,30,11,19,21,26,22,39,16,22,41,30,41,23,38,22,40,42,39,10,13,23,35,39,24,23,38,33,36,48,4,13,2,38,38,34,17,29,33,32,41,45,45,31,4,44,35,9,14,14,19
0,35,8,12,4,39,39,44,1,10,34,9,15,38,35,12,43,22,10,35,16,36,42,19,44,12,45,35,22,16,37,49,10,20,1,40,11,18,1,11,43,1,11,20,32,7,25,41,43,45,42,34,30,11,19,21,26,22,39,16,22,41,30,41,23,38,22,40,42,39,10,13,23,35,39,24,23,38,33,36,48,4,13,2,38,38,34,17,29,33,32,41,45,45,31,4,44,35,9,14,14,19
0,36,8,12,4,39,39,44,1,10,34,9,15,38,35,12,43,22,10,35,16,36,42,19,44,12,45,35,22,16,37,49,10,20,1,40,11,18,1,11,43,1,11,20,32,7,25,41,43,45,42,34,30,11,19,21,26,22,39,16,22,41,30,41,23,38,22,40,42,39,10,13,23,35,39,24,23,38,33,36,48,4,13,2,38,38,34,17,29,33,32,41,45,45,31,4,44,35,9,14,14,19
0,37,8,12,4,39,39,44,1,10,34,9,15,38,35,12,43,22,10,35,16,36,42,19,44,12,45,35,22,16,37,49,10,20,1,40,11,18,1,11,43,1,11,20,32,7,25,41,43,45,42,34,30,11,19,21,26,22,39,16,22,41,30,41,23,38,22,40,42,39,10,13,23,35,39,24,23,38,33,36,48,4,13,2,38,38,34,17,29,33,32,41,45,45,31,4,44,35,9,14,14,19
0,38,8,12,4,39,39,44,1,10,34,9,15,38,35,12,43,22,10,35,16,36,42,19,44,12,45,35,22,16,37,49,10,20,1,40,11,18,1,11,43,1,11,20,32,7,25,41,43,45,42,34,30,11,19,21,26,22,39,16,22,41,30,41,23,38,22,40,42,39,10,13,23,35,39,24,23,38,33,36,48,4,13,2,38,38,34,17,29,33,32,41,45,45,31,4,44,35,9,14,14,19
0,39,8,12,4,39,39,44,1,10,34,9,15,38,35,12,43,22,10,35,16,36,42,19,44,12,45,35,22,16,37,49,10,20,1,40,11,18,1,11,43,1,11,20,32,7,25,41,43,45,42,34,30,11,19,21,26,22,39,16,22,41,30,41,23,38,26,40,42,39,10,13,23,35,39,24,23,38,33,34,48,4,13,8,38,38,34,17,29,33,32,41,45,45,31,4,44,38,9,14,14,19
1,0,10,12,38,38,32,14,8,12,40,40,41,10,29,12,24,14,33,38,1,38,20,46,34,34,19,23,48,10,34,36,41,16,39,37,45,11,11,45,35,42,24,43,35,10,15,31,35,25,9,22,26,23,41,35,44,33,26,16,4,22,30,7,1,42,18,38,44,42,11,44,11,19,39,36,13,32,20,19,12,10,41,1,22,39,1,43,39,21,9,4,35,45,9,8,46,23,34,49,37,17
1,1,10,12,38,38,32,14,8,12,40,40,41,10,29,12,24,14,33,38,1,38,20,46,34,34,19,23,48,10,34,36,41,16,39,37,45,11,11,45,35,42,24,43,35,10,15,31,35,25,9,22,26,23,41,35,44,33,26,16,4,22,30,7,1,42,18,38,44,42,11,44,11,19,39,36,13,32,20,19,12,10,41,1,22,39,1,43,39,21,9,4,35,45,9,8,46,23,34,49,37,17
1,2,10,12,38,38,32,14,8,12,40,40,41,10,29,12,24,14,33,38,1,38,20,46,34,34,19,23,48,10,34,36,41,16,39,37,45,11,11,45,35,42,24,43,35,10,15,31,35,25,9,22,26,23,41,35,44,33,26,16,4,22,30,7,1,42,18,38,44,42,11,44,11,19,39,36,13,32,20,19,12,10,41,1,22,39,1,43,39,21,9,4,35,45,9,8,46,23,34,49,37,17
1,3,10,12,38,38,32,14,8,12,40,40,41,10,29,12,24,14,33,38,1,38,20,46,34,34,19,23,48,10,34,36,41,16,39,37,45,11,11,45,35,42,24,43,35,10,15,31,35,25,9,22,26,23,41,35,44,33,26,16,4,22,30,7,1,42,18,38,44,42,11,44,11,19,39,36,13,32,20,19,12,10,41,1,22,39,1,43,39,21,9,4,35,45,9,8,49,23,34,49,37,17
1,4,10,12,38,38,32,14,8,12,40,40,41,10,29,12,24,14,33,38,1,38,20,46,34,34,19,23,48,10,34,36,41,16,39,37,45,11,11,45,35,42,24,43,35,10,15,31,35,25,9,22,26,23,41,35,44,33,26,16,4,22,30,7,1,42,18,38,44,42,11,44,11,19,39,36,13,32,20,19,12,10,41,1,22,39,1,43,39,21,9,4,38,45,9,8,49,23,34,49,37,17
1,5,10,12,38,38,32,14,8,12,40,40,41,10,29,12,24,14,33,38,1,38,20,46,34,34,19,23,48,10,34,36,41,16,39,37,45,11,11,45,35,42,24,43,35,10,15,31,35,25,9,22,26,23,41,35,44,33,26,16,4,22,30,7,1,42,18,38,44,42,11,44,11,19,39,36,13,32,20,19,12,10,41,1,22,39,1,43,39,21,9,4,38,45,9,8,49,23,34,49,37,17
1,6,10,12,38,38,32,14,8,12,40,40,41,10,29,12,24,14,33,38,1,38,20,46,34,34,19,23,48,10,34,36,41,16,39,37,45,11,11,45,35,42,24,43,35,10,15,31,35,25,9,22,26,23,41,35,44,33,26,16,4,22,30,7,1,42,18,38,44,42,11,44,11,19,39,36,13,32,20,19,12,10,41,1,22,39,1,43,39,21,9,4,38,45,9,8,49,23,34,49,37,17
1,7,10,12,38,38,32,14,8,12,40,40,41,10,29,12,24,14,33,38,1,38,20,46,34,34,19,23,48,10,34,36,41,16,39,37,45,11,11,45,35,42,24,43,35,10,15,31,35,25,9,22,26,23,41,35,44,33,26,16,4,22,30,7,1,42,18,38,44,42,11,44,11,19,39,36,13,32,20,19,12,10,41,1,22,39,1,43,39,21,9,4,38,45,9,8,49,23,34,49,32,17
1,8,10,12,38,38,32,14,8,12,40,40,41,10,29,12,24,14,33,38,1,38,20,46,34,34,19,23,48,10,34,36,41,16,39,37,45,11,11,45,35,42,24,43,35,10,15,31,35,25,9,22,26,23,41,35,44,33,26,16,4,22,30,7,1,42,18,38,44,42,11,44,11,17,39,34,13,32,20,19,12,10,41,1,22,39,1,43,39,21,9,4,38,45,9,8,45,23,34,49,32,17
1,9,10,12,38,38,32,14,8,12,40,40,41,10,29,12,24,14,33,38,1,38,20,46,34,34,19,23,48,10,34,36,41,16,39,37,45,11,11,45,35,42,24,43,35,10,15,31,35,25,9,22,26,23,41,35,44,33,26,16,4,22,30,7,1,42,18,38,44,42,11,44,11,17,39,34,13,32,20,19,12,10,41,1,22,39,1,43,39,21,9,4,38,45,9,8,45,23,34,49,32,17
1,10,10,12,38,38,32,14,8,12,40,40,41,10,29,12,24,14,33,38,1,38,20,46,34,34,19,23,48,10,34,36,41,16,39,37,45,11,11,45,35,42,24,43,35,10,15,31,35,25,9,22,26,23,41,35,44,33,26,16,4,22,30,7,1,42,18,38,44,42,11,44,11,17,39,34,13,32,20,19,12,10,41,1,22,39,1,43,39,21,9,4,38,45,9,8,45,23,34,49,32,17
1,11,10,12,38,38,32,14,8,12,40,40,41,10,29,12,24,14,33,38,1,38,20,46,34,34,19,23,48,10,34,36,41,16,39,37,45,11,11,45,35,42,24,43,35,10,15,31,35,25,9,22,26,23,41,35,44,33,26,16,4,22,30,7,1,42,18,38,44,42,11,44,11,17,39,34,13,32,20,19,12,10,41,1,22,39,1,43,39,21,9,4,38,45,9,8,45,23,34,49,32,17
1,12,10,12,38,38,32,14,8,12,40,40,41,10,29,12,24,14,33,38,1,38,20,46,34,34,19,23,48,10,34,36,41,16,39,37,45,11,11,45,35,42,24,43,35,10,15,31,35,25,9,22,26,23,41,35,44,33,26,16,4,22,30,7,1,42,18,38,44,42,11,44,11,17,39,34,13,32,20,19,12,10,41,1,22,39,1,43,39,21,9,4,38,45,9,8,45,23,34,49,32,17
1,13,10,12,38,38,32,14,8,12,40,40,41,10,29,12,24,14,33,38,1,38,20,46,34,34,19,23,48,10,34,36,41,16,39,37,45,11,11,45,35,42,24,43,35,10,15,31,35,25,9,22,26,23,41,35,44,33,26,16,4,22,30,7,1,42,18,38,44,42,11,44,11,17,39,34,13,32,20,19,12,10,41,1,22,39,1,43,39,21,9,4,38,45,9,8,45,23,34,49,32,17
1,14,10,12,38,38,32,14,8,12,40,40,41,10,29,12,24,14,33,38,1,38,20,46,34,34,19,23,48,10,34,36,41,16,39,37,45,11,11,45,35,42,24,43,35,10,15,31,35,25,9,22,26,23,41,35,44,33,26,16,4,22,30,7,1,42,18,38,44,42,11,44,11,17,39,34,13,32,20,19,12,10,41,1,22,39,1,43,39,21,9,4,38,45,9,8,45,23,34,49,37,17
1,15,10,12,38,38,32,14,8,12,40,40,41,10,29,12,24,14,33,38,1,38,20,46,34,34,19,23,48,10,34,36,41,16,39,37,45,11,11,45,35,42,24,43,35,10,15,31,35,25,9,22,26,23,41,35,44,33,26,16,4,22,30,7,1,42,18,38,44,42,11,44,11,17,39,34,13,32,20,19,12,10,41,1,22,39,1,43,39,21,9,4,38,45,9,8,45,23,34,49,37,17
1,16,10,12,38,38,32,14,8,12,40,40,41,10,29,12,24,14,33,38,1,38,20,46,34,34,19,23,48,10,34,36,41,16,39,37,45,11,11,45,35,42,24,43,35,10,15,31,35,25,9,22,26,23,41,35,44,33,26,16,4,22,30,7,1,42,18,38,44,42,11,44,11,17,39,34,13,32,20,19,12,10,41,1,22,39,1,43,39,21,9,4,38,45,9,8,45,23,34,49,37,17
1,17,10,12,38,38,32,14,8,12,40,40,41,10,29,12,24,14,33,38,1,38,20,46,34,34,19,23,48,10,34,36,41,16,39,37,45,11,11,45,35,42,24,43,35,10,15,31,35,25,9,22,26,23,41,35,44,33,26,16,4,22,30,7,1,42,18,38,44,42,11,44,11,17,39,34,13,32,20,19,12,10,41,1,22,39,1,43,39,21,9,4,38,45,9,8,45,23,34,49,37,17
1,18,10,12,38,38,32,14,8,12,40,40,41,10,29,12,24,14,33,38,1,38,20,46,34,34,19,23,48,10,34,36,41,16,39,37,45,11,11,45,35,42,24,43,35,10,15,31,35,25,9,22,26,23,41,35,44,33,26,16,4,22,30,7,1,42,18,38,44,42,11,44,11,17,39,34,13,32,20,19,12,10,41,1,22,39,1,43,39,21,9,4,38,45,9,8,45,23,34,49,37,17
1,19,10,12,38,38,32,14,8,12,40,40,41,10,29,12,24,14,33,38,1,38,20,46,34,34,19,23,48,10,34,36,41,16,39,37,45,11,11,45,35,42,24,43,35,10,15,31,35,25,9,22,26,23,41,35,44,33,26,16,4,22,30,7,1,42,18,38,44,42,11,44,11,17,39,34,13,32,20,19,12,10,41,1,22,39,1,43,39,21,9,4,38,45,9,8,49,23,34,49,37,17
1,20,10,12,38,38,32,14,8,12,40,40,41,10,29,12,24,14,33,38,1,38,20,46,34,34,19,23,48,10,34,36,41,16,39,37,45,11,11,45,35,42,24,43,35,10,15,31,35,25,9,22,26,23,41,35,44,33,26,16,4,22,30,7,1,42,18,38,44,42,11,44,11,17,39,34,13,32,20,19,12,10,41,1,22,39,1,43,39,21,9,4,38,45,9,8,49,23,34,49,37,17
1,21,10,12,38,38,32,14,8,12,40,40,41,10,29,12,24,12,33,38,1,38,20,46,34,34,19,23,48,10,34,36,41,16,39,37,45,11,11,45,35,42,24,43,35,10,15,31,35,25,9,22,26,23,41,35,44,33,26,16,6,22,30,7,1,42,18,38,44,42,11,44,11,17,39,34,13,32,20,19,12,10,41,1,22,39,1,43,39,21,9,4,35,45,9,8,49,23,34,49,37,17
1,22,10,12,38,38,32,14,8,12,40,40,41,10,29,12,24,12,33,38,1,38,20,46,34,34,19,23,48,10,34,36,41,16,39,37,45,11,11,45,35,42,24,43,35,10,15,31,35,25,9,22,26,23,41,35,44,33,26,16,6,22,30,7,1,42,18,38,44,42,11,44,11,17,39,34,13,32,20,19,12,10,41,1,22,39,1,43,39,21,9,4,35,45,9,8,49,23,34,49,37,17
